timestamp,latency,error_rate,cpu,memory,request_time,latency_anomaly,latency_slope,memory_slope,error_trend,risk_score
2026-01-02 19:20:30,105.43,0.0,60.39,70.6,1272.1,-15.63,-3.1571,-1.8675,-0.0027,0.1101
2026-01-02 19:21:00,110.32,0.0,63.67,70.36,1214.63,-10.49,3.8473,0.4473,0.0,0.0781
2026-01-02 19:21:30,113.12,0.0,66.58,71.49,1302.19,-7.5,3.0516,2.2303,0.0,0.0632
2026-01-02 19:22:00,116.42,0.0,66.76,74.82,1266.03,-3.82,-3.6927,-0.2657,0.0,0.0378
2026-01-02 19:22:30,105.74,0.0,60.35,70.96,1238.2,-14.09,-2.5865,-1.8094,-0.001,0.0985
2026-01-02 19:23:00,111.25,0.0,62.5,71.2,1202.64,-8.34,2.7263,1.3576,-0.0001,0.0639
2026-01-02 19:23:30,111.19,0.0,67.01,73.68,1295.31,-8.09,4.4532,-0.4262,0.0,0.0665
2026-01-02 19:24:00,120.16,0.0,70.59,70.35,1210.39,0.98,-0.8429,-0.9937,0.0,0.0116
2026-01-02 19:24:30,109.51,0.0,67.11,71.69,1369.64,-9.42,-5.8029,2.8294,0.0,0.088
2026-01-02 19:25:00,108.55,0.0,62.54,76.01,1317.27,-9.95,2.8022,-2.4584,0.0,0.0773
2026-01-02 19:25:30,115.11,0.0,65.48,66.77,1347.54,-3.04,3.5854,-2.1614,0.0,0.0391
2026-01-02 19:26:00,115.72,0.0,67.94,71.69,1291.18,-2.38,-2.1666,3.303,-0.0017,0.0331
2026-01-02 19:26:30,110.78,0.0,65.41,73.38,1235.01,-6.94,-5.05,-0.4873,0.0,0.0625
2026-01-02 19:27:00,105.62,0.0,65.95,70.71,1363.74,-11.81,0.741,-1.5377,0.0,0.0765
2026-01-02 19:27:30,112.26,0.0,64.69,70.3,1290.04,-4.95,0.931,-0.2176,0.0,0.0326
2026-01-02 19:28:00,107.48,0.0,66.71,70.28,1355.97,-9.3,5.3056,1.7185,0.0,0.0815
2026-01-02 19:28:30,122.87,0.0015,70.7,73.74,1215.73,6.04,4.3932,-1.2557,0.0001,0.057
2026-01-02 19:29:00,116.27,0.0,65.29,67.77,1320.39,-0.3,-3.9077,-1.6042,0.0,0.0225
2026-01-02 19:29:30,115.05,0.0185,67.67,70.53,1295.33,-1.08,-3.3446,1.7595,0.0009,0.0252
2026-01-02 19:30:00,109.58,0.0,62.71,71.28,1271.28,-6.34,-0.6326,-0.7723,-0.0007,0.0414
2026-01-02 19:30:30,113.79,0.0,66.33,68.99,1228.14,-2.01,2.4727,-0.7849,0.0,0.0238
2026-01-02 19:31:00,114.53,0.0,63.48,69.71,1253.69,-1.11,-2.6685,2.8041,0.0,0.0261
2026-01-02 19:31:30,108.45,0.0,70.95,74.6,1195.74,-6.99,0.3235,-1.8287,0.0,0.0474
2026-01-02 19:32:00,115.17,0.023,66.91,66.06,1326.35,-0.03,-0.2011,-2.2164,0.0012,0.0075
2026-01-02 19:32:30,108.05,0.0,65.4,70.16,1277.52,-6.7,-5.0614,2.2445,0.0,0.067
2026-01-02 19:33:00,105.05,0.0,60.64,70.55,1252.35,-9.22,-2.489,-0.6355,0.0,0.0656
2026-01-02 19:33:30,103.07,0.0,65.44,68.89,1230.45,-10.76,5.8416,0.4291,0.0,0.088
2026-01-02 19:34:00,116.73,0.0017,62.43,71.4,1271.66,2.87,5.0581,0.9701,0.0001,0.0403
2026-01-02 19:34:30,113.19,0.0,62.55,70.83,1311.09,-0.6,-4.2826,-3.0162,0.0,0.0306
2026-01-02 19:35:00,108.17,0.0,65.4,65.37,1194.51,-5.33,-2.8256,-0.137,0.0,0.0426
2026-01-02 19:35:30,107.54,0.0,65.17,70.56,1208.67,-5.65,-1.7047,1.5287,0.0,0.0444
2026-01-02 19:36:00,104.76,0.0,67.76,68.43,1248.79,-8.12,-3.6717,0.9106,0.0,0.065
2026-01-02 19:36:30,100.19,0.0,71.08,72.38,1156.7,-12.35,-1.4604,3.0075,0.0,0.0876
2026-01-02 19:37:00,101.84,0.0,67.9,74.44,1199.16,-10.37,3.4149,-1.9709,0.0,0.0807
2026-01-02 19:37:30,107.02,0.0,66.26,68.44,1311.76,-4.87,0.5884,-1.3266,0.0,0.0344
2026-01-02 19:38:00,103.01,0.0,71.07,71.79,1264.06,-8.54,1.8892,0.8435,0.0,0.0598
2026-01-02 19:38:30,110.8,0.0,67.25,70.12,1154.56,-0.74,-0.6987,-0.5908,-0.0001,0.0083
2026-01-02 19:39:00,101.62,0.0,68.82,70.61,1259.04,-9.54,-1.2712,0.8635,0.0,0.0631
2026-01-02 19:39:30,108.26,0.0,67.26,71.85,1263.08,-2.84,-1.4805,-3.1497,-0.0009,0.0324
2026-01-02 19:40:00,98.66,0.0,66.79,64.31,1254.93,-12.15,0.6309,-1.6156,0.0,0.0783
2026-01-02 19:40:30,109.52,0.0,73.25,68.62,1220.49,-1.39,3.5037,2.4168,0.0,0.0299
2026-01-02 19:41:00,105.66,0.0,71.24,69.14,1216.21,-4.98,-3.4722,0.264,0.0,0.0436
2026-01-02 19:41:30,102.58,0.0,62.45,69.15,1124.91,-7.71,1.9398,-0.4745,0.0,0.0539
2026-01-02 19:42:00,109.54,0.0,66.15,68.19,1246.26,-0.72,3.721,-0.7381,-0.0012,0.0213
2026-01-02 19:42:30,110.02,0.0,68.09,67.67,1346.14,-0.12,-3.0809,-0.0313,0.0,0.0127
2026-01-02 19:43:00,103.38,0.0,69.46,68.13,1219.11,-6.53,0.2154,-0.1082,0.0,0.0386
2026-01-02 19:43:30,110.45,0.0,73.36,67.46,1227.59,0.66,-2.4391,0.5753,0.0,0.015
2026-01-02 19:44:00,98.5,0.0,72.09,69.28,1286.54,-11.04,-4.8581,1.6224,-0.0001,0.0895
2026-01-02 19:44:30,100.73,0.0,64.53,70.7,1309.24,-8.45,2.2031,0.9159,0.0,0.0609
2026-01-02 19:45:00,102.91,0.0,64.72,71.11,1263.23,-6.0,-2.4869,0.8593,0.0,0.0475
2026-01-02 19:45:30,95.76,0.0,64.08,72.42,1247.29,-12.96,-3.5109,-1.4444,0.0,0.0945
2026-01-02 19:46:00,95.89,0.0,66.56,68.23,1214.83,-12.54,2.5426,-0.1249,0.0,0.0836
2026-01-02 19:46:30,100.85,0.0,70.65,72.17,1136.26,-7.34,2.6264,0.3616,0.0,0.0542
2026-01-02 19:47:00,101.14,0.0,65.65,68.95,1276.83,-6.74,-0.0296,-1.7493,0.0,0.0445
2026-01-02 19:47:30,100.79,0.0,67.45,68.67,1230.66,-6.99,-0.2659,-0.8795,0.0,0.0441
2026-01-02 19:48:00,100.61,0.0,68.89,67.19,1279.78,-6.96,0.1217,-1.0197,0.0,0.0437
2026-01-02 19:48:30,101.03,0.0,67.1,66.63,1184.96,-6.34,-3.1397,2.5584,0.0,0.0579
2026-01-02 19:49:00,94.33,0.0,67.29,72.31,1253.05,-12.52,0.2565,1.2993,0.0,0.0778
2026-01-02 19:49:30,101.54,0.0,69.71,69.23,1243.69,-5.15,2.1513,1.5723,0.0,0.0434
2026-01-02 19:50:00,98.63,0.0,64.6,75.45,1308.75,-7.86,0.0138,3.7657,0.0,0.0577
2026-01-02 19:50:30,101.57,0.0,69.86,76.76,1135.69,-4.65,3.8588,-4.5529,0.0,0.0577
2026-01-02 19:51:00,106.35,0.0,67.77,66.34,1175.61,0.32,1.7797,-2.1322,0.0,0.0155
2026-01-02 19:51:30,105.13,0.0,65.53,72.5,1325.01,-0.79,-7.3485,1.8735,0.0,0.0407
2026-01-02 19:52:00,91.65,0.0,74.06,70.09,1279.58,-13.99,1.1454,-1.4855,0.0,0.0908
2026-01-02 19:52:30,107.42,0.0,63.22,69.53,1247.45,1.88,3.9904,0.8433,0.0,0.0295
2026-01-02 19:53:00,99.63,0.0,69.48,71.78,1235.77,-5.75,-10.1022,0.0085,0.0,0.0751
2026-01-02 19:53:30,87.22,0.0,70.76,69.54,1220.74,-17.46,-0.3076,-2.4908,0.0,0.111
2026-01-02 19:54:00,99.02,0.0,71.41,66.8,1201.27,-5.31,3.018,-0.1636,0.0,0.0433
2026-01-02 19:54:30,93.25,0.0,66.96,69.21,1329.35,-10.64,1.2811,1.4746,0.0,0.0717
2026-01-02 19:55:00,101.58,0.0,63.78,69.75,1201.99,-2.15,0.2969,1.1445,0.0,0.0167
2026-01-02 19:55:30,93.85,0.0,71.1,71.5,1224.69,-9.49,-2.6975,-1.9751,0.0,0.0725
2026-01-02 19:56:00,96.19,0.0,67.38,65.8,1163.28,-6.78,0.4886,-1.5738,0.0,0.0461
2026-01-02 19:56:30,94.82,0.0,64.9,68.36,1225.32,-7.87,-1.0143,2.3927,0.0,0.0574
2026-01-02 19:57:00,94.16,0.0,65.37,70.58,1283.06,-8.12,2.1401,-0.0479,0.0,0.0557
2026-01-02 19:57:30,99.1,0.0,67.02,68.26,1310.63,-2.99,-0.4206,-2.5562,0.0,0.0269
2026-01-02 19:58:00,93.32,0.0,68.74,65.47,1231.69,-8.54,-2.7937,-0.3664,0.0,0.062
2026-01-02 19:58:30,93.52,0.0,68.29,67.53,1143.53,-8.15,0.7316,0.9522,0.0,0.053
2026-01-02 19:59:00,94.78,0.0,70.76,67.37,1192.73,-6.45,1.2073,0.9882,0.0,0.0452
2026-01-02 19:59:30,95.93,0.0,74.86,69.5,1197.92,-4.95,2.0583,2.6205,0.0,0.0454
2026-01-02 20:00:00,98.9,0.0,69.55,72.61,1232.45,-1.8,-3.541,-0.4139,0.0,0.0258
2026-01-02 20:00:30,88.85,0.0,63.61,68.68,1198.87,-11.48,-1.4038,-3.6595,0.0,0.0844
2026-01-02 20:01:00,96.09,0.0,69.31,65.3,1188.57,-4.06,2.1617,0.0194,0.0,0.0319
2026-01-02 20:01:30,93.17,0.0,66.39,68.71,1204.85,-6.84,-4.2286,2.6458,0.0,0.0657
2026-01-02 20:02:00,87.63,0.0,72.7,70.59,1278.96,-12.1,-2.5891,1.9974,0.0,0.0874
2026-01-02 20:02:30,87.99,0.0,69.67,72.71,1265.69,-11.35,5.6018,-2.8495,0.0,0.0986
2026-01-02 20:03:00,98.83,0.0,63.45,64.89,1225.88,-0.43,4.933,-2.2526,0.0,0.0297
2026-01-02 20:03:30,97.86,0.0,71.75,68.2,1309.69,-1.14,-4.7427,0.1568,0.0,0.0261
2026-01-02 20:04:00,89.35,0.0,75.5,65.2,1302.05,-9.41,-0.7043,-0.5418,0.0,0.0589
2026-01-02 20:04:30,96.45,0.0,69.77,67.12,1259.16,-2.07,1.5308,1.3931,0.0,0.0222
2026-01-02 20:05:00,92.41,0.0,65.88,67.99,1293.57,-5.99,0.8406,-0.159,0.0,0.0382
2026-01-02 20:05:30,98.13,0.0,65.85,66.8,1175.31,-0.04,0.0177,-0.3342,0.0,0.0004
2026-01-02 20:06:00,92.45,0.0,68.3,67.32,1229.09,-5.46,-1.2107,-0.4781,0.0,0.0377
2026-01-02 20:06:30,95.71,0.0,66.53,65.85,1315.95,-2.06,-0.5076,1.0071,0.0,0.0166
2026-01-02 20:07:00,91.43,0.0,68.85,69.33,1313.57,-5.97,0.3787,2.3875,0.0,0.0436
2026-01-02 20:07:30,96.47,0.0,64.57,70.62,1184.2,-0.67,2.5175,1.1702,0.0,0.0174
2026-01-02 20:08:00,96.47,0.0,74.96,71.67,1292.85,-0.53,-4.6495,-0.7803,0.0,0.0242
2026-01-02 20:08:30,87.17,0.0,70.62,69.06,1311.9,-9.36,-3.7067,-1.7592,0.0,0.0753
2026-01-02 20:09:00,89.05,0.0,74.99,68.16,1184.12,-7.29,3.8666,0.4973,0.0,0.0596
2026-01-02 20:09:30,94.9,0.0,73.42,70.06,1085.81,-1.32,26.5728,1.2974,0.0,0.1224
2026-01-02 20:10:00,142.2,0.0952,72.04,70.75,1253.09,45.19,24.4548,0.3053,0.0048,0.3673
2026-01-02 20:10:30,143.81,0.1077,80.05,70.67,1234.14,45.84,2.2712,2.4108,0.0054,0.2853
2026-01-02 20:11:00,146.74,0.1158,82.52,75.57,1230.83,47.75,-0.1175,1.2533,0.0058,0.2836
2026-01-02 20:11:30,143.58,0.1467,77.79,73.17,1263.05,43.73,1.5219,-2.3508,0.0073,0.2696
2026-01-02 20:12:00,149.78,0.1845,83.99,70.87,1223.24,48.97,4.9389,1.2186,0.0092,0.3108
2026-01-02 20:12:30,153.45,0.1664,79.95,75.61,1182.32,51.58,1.887,2.2519,0.0083,0.3169
2026-01-02 20:13:00,153.56,0.1503,80.18,75.37,1279.61,50.63,4.5577,-0.9778,0.0075,0.3182
2026-01-02 20:13:30,162.57,0.196,81.8,73.65,1175.81,58.41,-1.1842,0.311,0.0098,0.3474
2026-01-02 20:14:00,151.19,0.1414,83.21,76.0,1223.73,45.89,-5.666,1.0051,0.0071,0.2951
2026-01-02 20:14:30,151.24,0.1476,85.89,75.66,1213.98,44.95,7.405,-1.1726,0.0074,0.2974
2026-01-02 20:15:00,166.0,0.2704,86.02,73.65,1174.06,58.36,2.4574,-1.0133,0.0135,0.3548
2026-01-02 20:15:30,156.15,0.1394,82.27,73.64,1175.74,47.42,-1.4016,0.0817,0.007,0.2832
2026-01-02 20:16:00,163.2,0.188,85.62,73.81,1187.65,53.33,7.0902,1.9426,0.0094,0.3478
2026-01-02 20:16:30,170.33,0.2402,83.78,77.52,1275.53,59.16,1.3737,1.1795,0.012,0.3555
2026-01-02 20:17:00,165.94,0.2498,85.04,76.17,1245.99,53.29,-2.2985,-0.9817,0.0125,0.3243
2026-01-02 20:17:30,165.74,0.2283,88.14,75.56,1267.14,51.91,5.4002,1.4343,0.0114,0.3308
2026-01-02 20:18:00,176.74,0.2997,87.12,79.04,1219.15,61.38,7.2522,1.6235,0.015,0.3946
2026-01-02 20:18:30,180.24,0.3417,85.54,78.81,1216.15,63.01,-2.9112,-0.0778,0.0171,0.3809
2026-01-02 20:19:00,170.92,0.2522,88.01,78.89,1149.49,52.26,-0.4317,-0.2423,0.0126,0.308
2026-01-02 20:19:30,179.38,0.3187,92.46,78.32,1244.45,58.99,2.0011,-0.4227,0.0159,0.3546
2026-01-02 20:20:00,174.92,0.283,93.82,78.04,1151.9,53.07,2.1539,-0.1134,0.0094,0.3195
2026-01-02 20:20:30,183.68,0.349,87.32,78.1,1183.99,60.04,5.3622,-0.3147,0.0121,0.3745
2026-01-02 20:21:00,185.65,0.3246,84.3,77.41,1205.09,60.21,-1.8999,0.0518,0.0104,0.3601
2026-01-02 20:21:30,179.88,0.3043,91.49,78.2,1207.03,52.74,4.5766,-0.4542,0.0079,0.3289
2026-01-02 20:22:00,194.8,0.3457,86.53,76.5,1176.25,65.65,1.6164,-0.4301,0.0081,0.3921
2026-01-02 20:22:30,183.12,0.3008,88.42,77.34,1190.68,52.28,-4.1856,2.6204,0.0067,0.3318
2026-01-02 20:23:00,186.43,0.3221,86.92,81.74,1154.49,53.73,6.9242,3.2789,0.0086,0.354
2026-01-02 20:23:30,196.97,0.3398,88.41,83.9,1255.4,62.2,6.4244,-1.4344,0.0072,0.3953
2026-01-02 20:24:00,199.28,0.3969,91.99,78.88,1178.73,62.42,1.3443,-1.6985,0.0128,0.3763
2026-01-02 20:24:30,199.65,0.3872,88.27,80.5,1228.13,60.73,-2.0448,1.2247,0.012,0.3677
2026-01-02 20:25:00,195.19,0.3477,93.04,81.33,1216.61,54.33,1.2358,0.4879,0.0039,0.3243
2026-01-02 20:25:30,202.13,0.3773,91.84,81.48,1201.46,59.01,4.0592,0.9006,0.0119,0.3649
2026-01-02 20:26:00,203.31,0.3992,94.67,83.13,1254.48,58.04,3.8893,-0.0989,0.0106,0.3559
2026-01-02 20:26:30,209.9,0.4482,92.98,81.28,1210.26,62.31,0.5051,-1.0311,0.0104,0.3698
2026-01-02 20:27:00,204.32,0.4311,97.18,81.06,1231.27,54.38,6.3732,-0.7007,0.0091,0.3469
2026-01-02 20:27:30,222.65,0.5169,89.98,79.88,1212.35,70.02,1.1877,0.7875,0.0144,0.4171
2026-01-02 20:28:00,206.69,0.4423,90.44,82.64,1083.29,51.91,-3.6528,-0.8613,0.0071,0.3215
2026-01-02 20:28:30,215.35,0.4612,100.7,78.15,1193.16,58.21,5.4805,-0.012,0.006,0.3632
2026-01-02 20:29:00,217.65,0.5218,93.53,82.62,1191.55,57.95,-1.6804,2.3091,0.0135,0.3535
2026-01-02 20:29:30,211.98,0.4577,91.53,82.77,1195.04,49.97,1.694,1.0642,0.007,0.3026
2026-01-02 20:30:00,221.04,0.5077,95.93,84.74,1180.63,56.46,5.8565,2.6142,0.0112,0.3633
2026-01-02 20:30:30,223.7,0.4908,94.26,88.0,1157.13,56.6,0.8286,0.0491,0.0071,0.3345
2026-01-02 20:31:00,222.7,0.5128,97.19,84.84,1234.24,53.0,2.1757,-1.1468,0.0094,0.3227
2026-01-02 20:31:30,228.05,0.5358,98.5,85.71,1174.51,55.7,5.468,1.2388,0.0116,0.3526
2026-01-02 20:32:00,233.64,0.549,95.69,87.32,1111.68,58.45,1.6783,-0.5278,0.0102,0.3504
2026-01-02 20:32:30,231.41,0.5295,99.83,84.65,1180.99,53.52,-0.397,-0.8663,0.0114,0.3173
2026-01-02 20:33:00,232.84,0.5771,99.04,85.59,1168.9,52.22,-5.0615,1.2653,0.0128,0.3306
2026-01-02 20:33:30,221.28,0.5328,98.62,87.18,1156.42,37.98,6.5816,-1.5286,0.0096,0.2544
2026-01-02 20:34:00,246.0,0.6357,98.22,82.53,1131.2,59.57,4.2203,-1.6645,0.0119,0.3715
2026-01-02 20:34:30,229.72,0.5198,99.82,83.85,1220.68,40.59,-80.3492,-7.9611,0.0066,0.6
2026-01-02 20:35:00,85.31,0.0,67.6,66.61,1091.94,-102.69,-73.6065,-9.7181,-0.0174,0.9417
2026-01-02 20:35:30,82.51,0.0,60.15,64.42,1136.39,-104.26,-4.2268,0.5182,-0.0189,0.6296
2026-01-02 20:36:00,76.85,0.0,68.65,67.64,1122.27,-108.52,-0.4997,2.2945,-0.02,0.645
2026-01-02 20:36:30,81.51,0.0,73.78,69.01,1088.13,-102.62,5.2566,-1.2659,-0.0224,0.6269
2026-01-02 20:37:00,87.37,0.0,71.81,65.11,1231.62,-95.52,-4.4429,-0.7188,-0.0216,0.58
2026-01-02 20:37:30,72.63,0.0,73.73,67.57,1153.87,-108.64,1.2248,0.4739,-0.0258,0.6426
2026-01-02 20:38:00,89.82,0.0,71.03,66.06,1166.91,-90.18,5.4823,1.5101,-0.0221,0.5557
2026-01-02 20:38:30,83.59,0.0,68.19,70.59,1171.11,-94.82,-2.5302,1.2714,-0.0231,0.5698
2026-01-02 20:39:00,84.75,0.0,71.47,68.6,1161.73,-92.33,2.3203,-3.2306,-0.0261,0.5608
2026-01-02 20:39:30,88.23,0.0,67.96,64.13,1207.56,-87.59,0.9541,-0.5607,-0.0229,0.5184
2026-01-02 20:40:00,86.66,0.0,67.87,67.48,1263.59,-87.57,-0.0266,1.476,-0.0254,0.5175
2026-01-02 20:40:30,88.18,0.0,71.86,67.08,1147.43,-84.7,-3.4799,-0.2234,-0.0245,0.5109
2026-01-02 20:41:00,79.7,0.0,71.6,67.03,1149.4,-91.5,-6.5501,-0.7106,-0.0256,0.5653
2026-01-02 20:41:30,75.08,0.0,71.01,65.66,1275.65,-94.22,3.5316,-0.5117,-0.0268,0.5679
2026-01-02 20:42:00,86.77,0.0,68.96,66.01,1059.47,-80.95,3.8115,0.6143,-0.0274,0.4916
2026-01-02 20:42:30,82.7,0.0,62.6,66.89,1083.01,-83.36,-3.3284,0.9395,-0.0265,0.5048
2026-01-02 20:43:00,80.11,0.0,67.52,67.89,1082.11,-84.02,-0.1738,0.3603,-0.0289,0.4935
2026-01-02 20:43:30,82.35,0.0,71.76,67.61,1057.74,-79.81,2.8102,-0.1983,-0.0266,0.4794
2026-01-02 20:44:00,85.73,0.0,70.9,67.49,1154.22,-74.73,1.85,-0.5715,-0.0318,0.4468
2026-01-02 20:44:30,86.05,0.0,72.71,66.46,1200.98,-72.54,0.253,-1.7274,-0.026,0.4312
2026-01-02 20:45:00,86.24,0.0,65.29,64.04,1087.23,-70.59,-1.6493,0.1908,0.0,0.4203
2026-01-02 20:45:30,82.75,0.0,69.46,66.85,1158.15,-72.05,-3.0458,2.7476,0.0,0.4433
2026-01-02 20:46:00,80.14,0.0,72.22,69.53,1170.24,-72.55,3.9597,-0.0315,0.0,0.441
2026-01-02 20:46:30,90.67,0.0,69.23,66.78,1110.25,-60.24,-0.7265,-1.3379,0.0,0.3596
2026-01-02 20:47:00,78.69,0.0,69.05,66.86,1114.24,-69.9,-5.0632,-0.2262,0.0,0.4307
2026-01-02 20:47:30,80.55,0.0,66.59,66.33,1090.05,-65.99,-1.4734,-2.1322,0.0,0.3991
2026-01-02 20:48:00,75.74,0.0,71.18,62.59,1190.5,-68.58,-1.0141,-2.4753,0.0,0.4135
2026-01-02 20:48:30,78.52,0.0,67.58,61.38,1169.39,-63.44,4.6049,2.7116,0.0,0.3992
2026-01-02 20:49:00,84.95,0.0,73.13,68.02,1130.53,-54.71,-1.2735,1.683,0.0,0.3307
2026-01-02 20:49:30,75.97,0.0,74.7,64.75,1226.15,-61.22,-0.832,-1.7763,0.0,0.3673
2026-01-02 20:50:00,83.29,0.0,71.2,64.46,1096.37,-51.67,0.7135,1.4077,0.0,0.3096
2026-01-02 20:50:30,77.4,0.0,68.61,67.56,1079.5,-55.06,1.4536,-0.6799,0.0,0.3301
2026-01-02 20:51:00,86.2,0.0,63.56,63.1,1085.07,-43.92,1.3042,-2.1732,0.0,0.2692
2026-01-02 20:51:30,80.01,0.0,72.17,63.21,1203.75,-47.51,1.4192,1.568,0.0,0.2887
2026-01-02 20:52:00,89.04,0.0,74.15,66.24,1234.46,-36.18,1.7194,-0.056,0.0,0.2185
2026-01-02 20:52:30,83.45,0.0,71.82,63.1,1129.56,-38.99,-4.2556,0.1777,0.0,0.2459
2026-01-02 20:53:00,80.52,0.0,65.43,66.6,1042.12,-39.38,0.2609,1.2006,0.0,0.235
2026-01-02 20:53:30,83.97,0.0,67.61,65.5,1213.62,-33.31,0.0542,-2.7547,0.0,0.2037
2026-01-02 20:54:00,80.63,0.0,70.69,61.09,1129.92,-33.91,-2.9295,0.3569,0.0,0.2112
2026-01-02 20:54:30,78.11,0.0,74.15,66.22,1117.01,-33.75,-3.8087,1.8439,0.0,0.219
2026-01-02 20:55:00,73.02,0.0,68.34,64.77,1191.83,-35.89,1.5109,-3.5913,0.0,0.2277
2026-01-02 20:55:30,81.13,0.0,68.47,59.04,1126.07,-24.92,2.7237,-0.164,0.0,0.157
2026-01-02 20:56:00,78.46,0.0,71.74,64.45,1148.91,-24.7,-2.8689,4.7358,0.0,0.1717
2026-01-02 20:56:30,75.39,0.0,63.96,68.51,1194.37,-24.72,1.4327,-0.7057,0.0,0.1523
2026-01-02 20:57:00,81.33,0.0,69.51,63.03,1065.39,-15.74,1.2591,-3.1528,0.0,0.1071
2026-01-02 20:57:30,77.91,0.0,74.25,62.2,1057.16,-16.09,-1.9992,-1.5999,0.0,0.107
2026-01-02 20:58:00,77.33,0.0,72.03,59.84,1150.6,-13.56,-0.2209,-0.8969,0.0,0.0824
2026-01-02 20:58:30,77.47,0.0,67.57,60.41,1079.44,-10.54,1.5988,0.4681,0.0,0.0691
2026-01-02 20:59:00,80.53,0.0,68.56,60.77,1091.24,-4.17,1.4149,2.7745,0.0,0.0387
2026-01-02 20:59:30,80.3,0.0,64.8,65.96,1102.88,-1.41,-4.0824,0.582,0.0,0.0263
2026-01-02 21:00:00,72.36,0.0,69.11,61.94,1116.48,-9.09,2.318,-1.0254,0.0,0.0654
2026-01-02 21:00:30,84.93,0.0,67.8,63.91,1175.98,3.43,1.8822,0.8779,0.0,0.03
2026-01-02 21:01:00,76.13,0.0,66.5,63.69,1051.73,-5.36,-1.8849,0.4373,0.0,0.0398
2026-01-02 21:01:30,81.17,0.0,74.32,64.78,1072.44,-0.32,0.3042,-1.9612,0.0,0.0087
2026-01-02 21:02:00,76.74,0.0,71.65,59.77,1101.91,-4.53,0.7131,-0.9102,0.0,0.0316
2026-01-02 21:02:30,82.59,0.0,69.03,62.96,995.83,1.12,3.1754,0.8478,0.0,0.0217
2026-01-02 21:03:00,83.09,0.0,65.68,61.46,1126.71,1.75,-1.7933,0.133,0.0,0.0172
2026-01-02 21:03:30,79.0,0.0,74.39,63.23,1012.25,-2.24,-4.5543,2.5611,0.0,0.0398
2026-01-02 21:04:00,73.98,0.0,68.81,66.59,1166.62,-7.05,2.2791,0.1025,0.0,0.0502
2026-01-02 21:04:30,83.56,0.0,68.11,63.43,1110.87,2.63,5.4769,0.0468,0.0,0.0375
2026-01-02 21:05:00,84.93,0.0,72.07,66.68,1141.78,4.03,-0.3686,0.7779,0.0,0.0268
2026-01-02 21:05:30,82.83,0.0,67.92,64.99,1139.67,2.04,-1.1582,-1.3657,0.0,0.0204
2026-01-02 21:06:00,82.62,0.0,69.96,63.95,1111.59,1.77,-0.2757,-2.2895,0.0,0.0182
2026-01-02 21:06:30,82.27,0.0,70.12,60.41,1037.21,1.28,-4.1,-1.5585,0.0,0.0289
2026-01-02 21:07:00,74.42,0.0,65.13,60.83,1132.14,-6.33,-3.5541,0.6251,0.0,0.0531
2026-01-02 21:07:30,75.17,0.0,71.58,61.66,1113.9,-5.43,3.7722,1.2932,0.0,0.051
2026-01-02 21:08:00,81.96,0.0,69.64,63.42,1228.63,1.33,-1.1779,0.4758,0.0,0.0133
2026-01-02 21:08:30,72.81,0.0,69.39,62.61,1146.72,-7.63,3.2098,-0.1695,0.0,0.0577
2026-01-02 21:09:00,88.38,0.0,67.12,63.08,1043.52,7.89,4.1028,1.5763,0.0,0.0677
2026-01-02 21:09:30,81.02,0.0,68.07,65.76,1082.91,0.62,-5.3468,-0.3542,0.0,0.0262
2026-01-02 21:10:00,77.69,0.0,66.56,62.37,1022.18,-2.54,-3.5107,-2.366,0.0,0.0365
2026-01-02 21:10:30,73.99,0.0,64.28,61.03,1137.05,-6.05,0.6227,0.3607,0.0,0.0383
2026-01-02 21:11:00,78.93,0.0,68.81,63.09,1142.46,-1.09,-0.3141,0.8096,0.0,0.0094
2026-01-02 21:11:30,73.37,0.0,64.72,62.65,1090.69,-6.31,-1.2678,-0.2344,0.0,0.0421
2026-01-02 21:12:00,76.4,0.0,68.52,62.62,1037.7,-3.23,3.0012,-0.5628,0.0,0.0324
2026-01-02 21:12:30,79.37,0.0,68.67,61.52,1077.7,-0.24,1.9841,-1.1241,0.0,0.0125
2026-01-02 21:13:00,80.36,0.0,65.1,60.38,1135.49,0.66,-2.2931,1.5474,0.0,0.0177
2026-01-02 21:13:30,74.78,0.0,65.25,64.62,1091.91,-4.84,6.8072,1.1836,0.0,0.0599
2026-01-02 21:14:00,93.98,0.0,68.77,62.74,1100.87,14.17,-0.7376,-0.9887,0.0,0.0885
2026-01-02 21:14:30,73.31,0.0,66.47,62.64,1003.36,-6.44,-8.0993,0.0977,0.0,0.071
2026-01-02 21:15:00,77.78,0.0,67.86,62.94,1142.54,-1.86,5.29,-0.9042,0.0,0.0351
2026-01-02 21:15:30,83.89,0.0,66.31,60.83,1104.49,4.12,2.9983,-1.3556,0.0,0.0402
2026-01-02 21:16:00,83.78,0.0,67.91,60.23,1074.86,4.05,-5.0762,2.1699,0.0,0.0513
2026-01-02 21:16:30,73.73,0.0,67.04,65.17,1035.95,-5.86,-5.7087,0.9071,0.0,0.0603
2026-01-02 21:17:00,72.36,0.0,66.13,62.04,1113.12,-6.91,6.4155,-1.0374,0.0,0.0698
2026-01-02 21:17:30,86.57,0.0,73.01,63.1,1092.35,7.24,8.0828,0.1837,0.0,0.0759
2026-01-02 21:18:00,88.52,0.0,66.51,62.41,1121.61,9.04,-1.5694,0.1562,0.0,0.0591
